1 133296 ARIN APNIC p2p
1 134884 ARIN APNIC p2p
1 137615 ARIN APNIC p2p
10 131401 ARIN APNIC p2c
10 266446 ARIN LACNIC p2p
101 10883 ARIN ARIN p2p
101 11827 ARIN ARIN p2c
101 19014 ARIN ARIN p2c
101 32354 ARIN ARIN p2p
101 4600 ARIN ARIN p2p
101 63927 ARIN APNIC p2p
101 7713 ARIN APNIC p2p
10242 23367 ARIN ARIN p2p
10242 32354 ARIN ARIN p2p
10242 394907 ARIN ARIN p2c
10242 40837 ARIN ARIN p2c
10242 46892 ARIN ARIN p2c
10242 63927 ARIN APNIC p2p
10269 269740 ARIN LACNIC p2c
10282 15704 ARIN RIPE p2p
10282 22356 ARIN ARIN p2p
10282 267613 ARIN LACNIC p2p
10282 28186 ARIN LACNIC p2p
10282 39120 ARIN RIPE p2p
10282 39351 ARIN RIPE p2p
10282 51907 ARIN RIPE p2p
10282 61955 ARIN RIPE p2p
10282 62663 ARIN ARIN p2p
10297 41095 ARIN RIPE p2p
10299 52320 ARIN LACNIC p2p
103 11537 ARIN ARIN p2p
10302 13335 ARIN ARIN p2p
10302 13768 ARIN ARIN p2p
10302 15133 ARIN ARIN p2p
10302 16276 ARIN RIPE p2p
10302 16509 ARIN ARIN p2p
10302 23367 ARIN ARIN p2p
10302 26479 ARIN ARIN p2p
10302 31877 ARIN ARIN p2p
10310 11039 ARIN ARIN p2p
10310 137831 ARIN APNIC p2p
10310 13786 ARIN ARIN p2p
10310 14210 ARIN ARIN p2c
10310 23367 ARIN ARIN p2p
10310 23473 ARIN ARIN p2p
10310 24516 ARIN APNIC p2p
10310 263152 ARIN LACNIC p2p
10310 32354 ARIN ARIN p2p
10310 327983 ARIN AFRINIC p2p
10310 328137 ARIN AFRINIC p2p
10310 397143 ARIN ARIN p2p
10310 40630 ARIN ARIN p2p
10310 41327 ARIN RIPE p2p
10310 42473 ARIN RIPE p2p
10310 49709 ARIN RIPE p2p
10310 50673 ARIN RIPE p2p
10310 52720 ARIN LACNIC p2p
10310 55720 ARIN APNIC p2p
10310 57695 ARIN RIPE p2p
10310 58525 ARIN APNIC p2c
10310 61292 ARIN RIPE p2p
10310 61595 ARIN LACNIC p2p
1032 3216 ARIN RIPE p2p
10362 263152 ARIN LACNIC p2p
10362 267613 ARIN LACNIC p2p
10362 36351 ARIN ARIN p2p
10362 37680 ARIN AFRINIC p2p
10362 42473 ARIN RIPE p2p
10362 52720 ARIN LACNIC p2p
10362 57695 ARIN RIPE p2p
10362 61595 ARIN LACNIC p2p
10362 64271 ARIN ARIN p2p
10391 11556 ARIN ARIN p2p
10391 23520 ARIN ARIN p2p
10396 395902 ARIN ARIN p2c
10396 397566 ARIN ARIN p2c
10396 397920 ARIN ARIN p2c
10412 14840 ARIN ARIN p2p
10412 267613 ARIN LACNIC p2p
10423 11039 ARIN ARIN p2p
10423 23367 ARIN ARIN p2p
10429 12989 ARIN RIPE p2p
10429 13335 ARIN ARIN p2p
10429 13357 ARIN ARIN p2p
10429 13530 ARIN ARIN p2p
10429 18547 ARIN ARIN p2c
10429 2021 ARIN ARIN p2c
10429 22092 ARIN ARIN p2c
10429 22689 ARIN ARIN p2p
10429 262287 ARIN LACNIC p2p
10429 262295 ARIN LACNIC p2p
10429 262299 ARIN LACNIC p2p
10429 262377 ARIN LACNIC p2p
10429 262385 ARIN LACNIC p2c
10429 262404 ARIN LACNIC p2c
10429 262431 ARIN LACNIC p2c
10429 262435 ARIN LACNIC p2c
10429 262458 ARIN LACNIC p2p
10429 262462 ARIN LACNIC p2c
10429 262463 ARIN LACNIC p2c
10429 262470 ARIN LACNIC p2c
10429 262512 ARIN LACNIC p2c
10429 262522 ARIN LACNIC p2p
10429 262524 ARIN LACNIC p2p
